id,time,treatment,treatment.time,fate,genotype,depth,Sampling Time
Intervention-003,0,control,control.0,healthy,426,7.0104,10:04
Intervention-004,0,control,control.0,healthy,427,6.7056,10:12
Intervention-005,0,control,control.0,healthy,337,7.0104,10:22
Intervention-018,0,control,control.0,healthy,435,6.7056,13:49
Intervention-019,0,control,control.0,healthy,410,6.4008,13:54
Intervention-020,0,control,control.0,healthy,415,6.4008,14:02
Intervention-021,0,control,control.0,healthy,434,6.4008,14:12
Intervention-022,0,control,control.0,healthy,302,7.0104,14:19
Intervention-023,0,control,control.0,healthy,428,6.7056,14:56
Intervention-024,0,control,control.0,healthy,430,6.7056,14:59
Intervention-025,0,control,control.0,healthy,416,7.0104,15:06
Intervention-026,0,control,control.0,healthy,417,6.7056,15:13
Intervention-027,0,control,control.0,healthy,418,6.4008,15:16
Intervention-028,0,control,control.0,healthy,420,6.096,15:23
Intervention-029,0,control,control.0,healthy,419,6.4008,15:28
Intervention-030,0,control,control.0,healthy,447,6.4008,15:39
Intervention-031,0,control,control.0,healthy,448,6.4008,15:43
Intervention-032,0,control,control.0,healthy,449,7.0104,15:52
Intervention-033,0,control,control.0,healthy,450,7.62,15:56
Intervention-035,1,control,control.1,healthy,448,7.0104,8:55
Intervention-036,1,control,control.1,healthy,447,6.7056,9:00
Intervention-037,1,control,control.1,healthy,428,7.0104,9:03
Intervention-038,1,control,control.1,healthy,430,7.3152,9:07
Intervention-039,1,control,control.1,healthy,434,6.7056,9:11
Intervention-040,1,control,control.1,healthy,419,6.7056,9:19
Intervention-041,1,control,control.1,healthy,420,6.4008,9:23
Intervention-042,1,control,control.1,healthy,418,6.4008,9:27
Intervention-043,1,control,control.1,healthy,416,7.3152,9:38
Intervention-044,1,control,control.1,healthy,415,7.0104,9:40
Intervention-045,1,control,control.1,healthy,417,6.7056,9:48
Intervention-048,1,control,control.1,healthy,410,6.7056,10:05
Intervention-050,1,control,control.1,healthy,435,7.0104,10:10
Intervention-055,1,control,control.1,healthy,449,7.0104,11:01
Intervention-056,1,control,control.1,healthy,302,7.3152,11:05
Intervention-059,1,control,control.1,healthy,450,7.3152,11:22
Intervention-060,1,control,control.1,healthy,426,6.4008,11:26
Intervention-063,1,control,control.1,healthy,427,6.096,11:32
Intervention-067,1,control,control.1,healthy,337,6.4008,11:50
Intervention-001,0,sctld,sctld.0,diseased,386,7.9248,9:41
Intervention-002,0,sctld,sctld.0,diseased,387,7.3152,9:53
Intervention-006,0,sctld,sctld.0,diseased,345,6.7056,10:28
Intervention-007,0,sctld,sctld.0,diseased,308,7.0104,11:19
Intervention-008,0,sctld,sctld.0,diseased,406,6.7056,11:28
Intervention-009,0,sctld,sctld.0,diseased,367,6.096,11:38
Intervention-010,0,sctld,sctld.0,diseased,368,7.9248,11:53
Intervention-011,0,sctld,sctld.0,diseased,396,8.5344,12:02
Intervention-012,0,sctld,sctld.0,diseased,397,6.096,12:10
Intervention-013,0,sctld,sctld.0,diseased,398,8.2296,12:25
Intervention-014,0,sctld,sctld.0,diseased,328A,6.7056,13:05
Intervention-015,0,sctld,sctld.0,diseased,314,6.4008,13:15
Intervention-016,0,sctld,sctld.0,diseased,384,6.4008,13:36
Intervention-017,0,sctld,sctld.0,diseased,381,7.0104,13:41
Intervention-034,0,sctld,sctld.0,diseased,388,6.7056,16:06
Intervention-046,1,sctld,sctld.1,treated,308,7.0104,9:53
Intervention-047,1,sctld,sctld.1,treated,406,6.7056,9:57
Intervention-049,1,sctld,sctld.1,treated,328A,7.0104,10:07
Intervention-051,1,sctld,sctld.1,treated,381,6.7056,10:14
Intervention-052,1,sctld,sctld.1,treated,314,6.096,10:17
Intervention-053,1,sctld,sctld.1,treated,384,6.096,10:20
Intervention-054,1,sctld,sctld.1,treated,367,6.096,10:59
Intervention-057,1,sctld,sctld.1,treated,368,7.62,11:09
Intervention-058,1,sctld,sctld.1,treated,396,8.2296,11:13
Intervention-061,1,sctld,sctld.1,treated,386,7.0104,11:27
Intervention-062,1,sctld,sctld.1,treated,387,6.7056,11:30
Intervention-064,1,sctld,sctld.1,treated,397,5.7912,11:40
Intervention-065,1,sctld,sctld.1,treated,345,5.7912,11:42
Intervention-066,1,sctld,sctld.1,treated,388,6.096,11:47
Intervention-068,1,sctld,sctld.1,treated,398,8.5344,12:37
